player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Jaren Jackson Jr,MEM,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.0926754112030042, 'ev': 0.2224209868872101, 'ev_pct': 22.24209868872101, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 110.0, 'edge': 0.0606853136926258, 'ev': 0.1274391587545142, 'ev_pct': 12.74391587545142, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.0926754112030042, 'ev': 0.2224209868872101, 'ev_pct': 22.24209868872101, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 110.0, 'edge': 0.0606853136926258, 'ev': 0.1274391587545142, 'ev_pct': 12.74391587545142, 'book': 'bovada'}]","{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'ev': 0.2224209868872101, 'ev_pct': 22.24209868872101, 'book': 'betmgm'}",,,"['EV 22.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jarred Vanderbilt,LAL,"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': -102.0, 'edge': 0.0869113511936844, 'ev': 0.1721185582463161, 'ev_pct': 17.211855824631613, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 128.0, 'edge': 0.1432358705488849, 'ev': 0.3265777848514576, 'ev_pct': 32.65777848514576, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.1231167654466798, 'ev': 0.268394548673762, 'ev_pct': 26.8394548673762, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.1231167654466798, 'ev': 0.268394548673762, 'ev_pct': 26.8394548673762, 'book': 'draftkings'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': -102.0, 'edge': 0.0869113511936844, 'ev': 0.1721185582463161, 'ev_pct': 17.211855824631613, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 128.0, 'edge': 0.1432358705488849, 'ev': 0.3265777848514576, 'ev_pct': 32.65777848514576, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.1231167654466798, 'ev': 0.268394548673762, 'ev_pct': 26.8394548673762, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.1231167654466798, 'ev': 0.268394548673762, 'ev_pct': 26.8394548673762, 'book': 'draftkings'}]","{'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 128.0, 'ev': 0.3265777848514576, 'ev_pct': 32.65777848514576, 'book': 'williamhill_us'}",model 1.4 vs line 3.5 (-2.1),1.3500024062606646,"['EV 32.7%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Jarrett Allen,CLE,"[{'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 110.0, 'edge': 0.0768561710715407, 'ev': 0.1613979592502356, 'ev_pct': 16.13979592502356, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0675746367430449, 'ev': 0.1319314336411831, 'ev_pct': 13.19314336411831, 'book': 'betmgm'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 110.0, 'edge': 0.0768561710715407, 'ev': 0.1613979592502356, 'ev_pct': 16.13979592502356, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0675746367430449, 'ev': 0.1319314336411831, 'ev_pct': 13.19314336411831, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'ev': 0.1319314336411831, 'ev_pct': 13.19314336411831, 'book': 'betmgm'}",,,"['EV 13.2%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jaylen Wells,MEM,"[{'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.0833182751348757, 'ev': 0.1833002052967265, 'ev_pct': 18.330020529672648, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.0833182751348757, 'ev': 0.1833002052967265, 'ev_pct': 18.330020529672648, 'book': 'bovada'}]","{'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'ev': 0.1833002052967265, 'ev_pct': 18.330020529672648, 'book': 'bovada'}",,,"['EV 18.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jaylon Tyson,CLE,"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 135.0, 'edge': 0.0925268967931805, 'ev': 0.2174382074639743, 'ev_pct': 21.74382074639743, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0815148129064352, 'ev': 0.1793325883941573, 'ev_pct': 17.933258839415732, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.1758357144286787, 'ev': 0.4395892860716969, 'ev_pct': 43.95892860716969, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0756677190495019, 'ev': 0.1477322133823609, 'ev_pct': 14.77322133823609, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.1356400398337215, 'ev': 0.3119720916175597, 'ev_pct': 31.197209161755968, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 143.0, 'edge': 0.0772054483185503, 'ev': 0.1876092394140772, 'ev_pct': 18.76092394140772, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 135.0, 'edge': 0.0925268967931805, 'ev': 0.2174382074639743, 'ev_pct': 21.74382074639743, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0815148129064352, 'ev': 0.1793325883941573, 'ev_pct': 17.933258839415732, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.1758357144286787, 'ev': 0.4395892860716969, 'ev_pct': 43.95892860716969, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -105.0, 'edge': 0.0756677190495019, 'ev': 0.1477322133823609, 'ev_pct': 14.77322133823609, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 130.0, 'edge': 0.1356400398337215, 'ev': 0.3119720916175597, 'ev_pct': 31.197209161755968, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 143.0, 'edge': 0.0772054483185503, 'ev': 0.1876092394140772, 'ev_pct': 18.76092394140772, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'ev': 0.4395892860716969, 'ev_pct': 43.95892860716969, 'book': 'bovada'}",,,"['EV 44.0%', 'Regular price range (-150 to +150)']",0.0,0.0
Jerami Grant,POR,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -101.0, 'edge': 0.0916287336631782, 'ev': 0.1823502521415726, 'ev_pct': 18.23502521415726, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -101.0, 'edge': 0.0916287336631782, 'ev': 0.1823502521415726, 'ev_pct': 18.23502521415726, 'book': 'draftkings'}]","{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -101.0, 'ev': 0.1823502521415726, 'ev_pct': 18.23502521415726, 'book': 'draftkings'}",,,"['EV 18.2%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jeremiah Fears,NOP,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.111301010649576, 'ev': 0.2559923244940248, 'ev_pct': 25.599232449402482, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.111301010649576, 'ev': 0.2559923244940248, 'ev_pct': 25.599232449402482, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 127.0, 'edge': 0.1055549849839947, 'ev': 0.239609815913668, 'ev_pct': 23.9609815913668, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 123.0, 'edge': 0.0976531260716855, 'ev': 0.2177664711398589, 'ev_pct': 21.776647113985888, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.0809673402754607, 'ev': 0.1740797815922405, 'ev_pct': 17.40797815922405, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': 110.0, 'edge': 0.1004374599422309, 'ev': 0.210918665878685, 'ev_pct': 21.0918665878685, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.0534435455222029, 'ev': 0.1011609968813128, 'ev_pct': 10.11609968813128, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': 102.0, 'edge': 0.0892789869025029, 'ev': 0.1803435535430558, 'ev_pct': 18.034355354305582, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -101.0, 'edge': 0.0818409296639431, 'ev': 0.16287155309359, 'ev_pct': 16.287155309359, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.0721333699017784, 'ev': 0.1408318174272816, 'ev_pct': 14.08318174272816, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'edge': 0.1304975757882461, 'ev': 0.2936195455235538, 'ev_pct': 29.361954552355378, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.111301010649576, 'ev': 0.2559923244940248, 'ev_pct': 25.599232449402482, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.111301010649576, 'ev': 0.2559923244940248, 'ev_pct': 25.599232449402482, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 127.0, 'edge': 0.1055549849839947, 'ev': 0.239609815913668, 'ev_pct': 23.9609815913668, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 123.0, 'edge': 0.0976531260716855, 'ev': 0.2177664711398589, 'ev_pct': 21.776647113985888, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.0809673402754607, 'ev': 0.1740797815922405, 'ev_pct': 17.40797815922405, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': 110.0, 'edge': 0.1004374599422309, 'ev': 0.210918665878685, 'ev_pct': 21.0918665878685, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.0534435455222029, 'ev': 0.1011609968813128, 'ev_pct': 10.11609968813128, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': 102.0, 'edge': 0.0892789869025029, 'ev': 0.1803435535430558, 'ev_pct': 18.034355354305582, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -101.0, 'edge': 0.0818409296639431, 'ev': 0.16287155309359, 'ev_pct': 16.287155309359, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.0721333699017784, 'ev': 0.1408318174272816, 'ev_pct': 14.08318174272816, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'edge': 0.1304975757882461, 'ev': 0.2936195455235538, 'ev_pct': 29.361954552355378, 'book': 'bovada'}]","{'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 125.0, 'ev': 0.2936195455235538, 'ev_pct': 29.361954552355378, 'book': 'bovada'}",,,"['EV 29.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jock Landale,MEM,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 149.0, 'edge': 0.0806179114742199, 'ev': 0.2007385995708076, 'ev_pct': 20.07385995708076, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 145.0, 'edge': 0.0740610718709087, 'ev': 0.1814496260837264, 'ev_pct': 18.144962608372637, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 149.0, 'edge': 0.0806179114742199, 'ev': 0.2007385995708076, 'ev_pct': 20.07385995708076, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 145.0, 'edge': 0.0740610718709087, 'ev': 0.1814496260837264, 'ev_pct': 18.144962608372637, 'book': 'betmgm'}]","{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 149.0, 'ev': 0.2007385995708076, 'ev_pct': 20.07385995708076, 'book': 'williamhill_us'}",model 1.9 vs line 1.5 (+0.4),1.9072880555188585,"['EV 20.1%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
John Collins,LAC,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 144.0, 'edge': 0.1467633881994386, 'ev': 0.3581026672066304, 'ev_pct': 35.810266720663044, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 138.0, 'edge': 0.1364313865463184, 'ev': 0.3247066999802378, 'ev_pct': 32.47066999802378, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 133.0, 'edge': 0.127414904416986, 'ev': 0.2968767272915774, 'ev_pct': 29.68767272915774, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 131.0, 'edge': 0.1236990208727762, 'ev': 0.2857447382161132, 'ev_pct': 28.574473821611317, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.121816845077557, 'ev': 0.2801787436783811, 'ev_pct': 28.017874367838107, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.121816845077557, 'ev': 0.2801787436783811, 'ev_pct': 28.017874367838107, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.0914831747034417, 'ev': 0.1966888256123997, 'ev_pct': 19.66888256123997, 'book': 'betmgm'}]",[],"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 144.0, 'edge': 0.1467633881994386, 'ev': 0.3581026672066304, 'ev_pct': 35.810266720663044, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 138.0, 'edge': 0.1364313865463184, 'ev': 0.3247066999802378, 'ev_pct': 32.47066999802378, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 133.0, 'edge': 0.127414904416986, 'ev': 0.2968767272915774, 'ev_pct': 29.68767272915774, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 131.0, 'edge': 0.1236990208727762, 'ev': 0.2857447382161132, 'ev_pct': 28.574473821611317, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.121816845077557, 'ev': 0.2801787436783811, 'ev_pct': 28.017874367838107, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.121816845077557, 'ev': 0.2801787436783811, 'ev_pct': 28.017874367838107, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.0914831747034417, 'ev': 0.1966888256123997, 'ev_pct': 19.66888256123997, 'book': 'betmgm'}]","{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 144.0, 'ev': 0.3581026672066304, 'ev_pct': 35.810266720663044, 'book': 'betonlineag'}",model 2.8 vs line 1.5 (+1.3),2.809713469298245,"['EV 35.8%', 'Regular price range (-150 to +150)', 'Consensus: 7 books aligned', 'Best line available']",1.0,1.0
Jonas Valanciunas,DEN,"[{'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': -113.0, 'edge': 0.0694819014610377, 'ev': 0.1309703098336374, 'ev_pct': 13.097030983363739, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -104.0, 'edge': 0.0901960398189509, 'ev': 0.1769230011833268, 'ev_pct': 17.69230011833268, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': -110.0, 'edge': 0.0761904703771877, 'ev': 0.1454545343564494, 'ev_pct': 14.545453435644939, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': -113.0, 'edge': 0.0694819014610377, 'ev': 0.1309703098336374, 'ev_pct': 13.097030983363739, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -104.0, 'edge': 0.0901960398189509, 'ev': 0.1769230011833268, 'ev_pct': 17.69230011833268, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': -110.0, 'edge': 0.0761904703771877, 'ev': 0.1454545343564494, 'ev_pct': 14.545453435644939, 'book': 'draftkings'}]","{'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -104.0, 'ev': 0.1769230011833268, 'ev_pct': 17.69230011833268, 'book': 'fanduel'}",,,"['EV 17.7%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)']",0.25,0.0
Jordan Goodwin,PHX,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.1005878814359136, 'ev': 0.213246308644137, 'ev_pct': 21.3246308644137, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 107.0, 'edge': 0.0891942072038473, 'ev': 0.1846320089119639, 'ev_pct': 18.46320089119639, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 107.0, 'edge': 0.0891942072038473, 'ev': 0.1846320089119639, 'ev_pct': 18.46320089119639, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 106.0, 'edge': 0.0868491014395773, 'ev': 0.1789091489655294, 'ev_pct': 17.89091489655294, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.0572532670770281, 'ev': 0.1145065341540563, 'ev_pct': 11.45065341540563, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 108.0, 'edge': 0.0946496996701924, 'ev': 0.1968713753140004, 'ev_pct': 19.68713753140004, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.1005878814359136, 'ev': 0.213246308644137, 'ev_pct': 21.3246308644137, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 107.0, 'edge': 0.0891942072038473, 'ev': 0.1846320089119639, 'ev_pct': 18.46320089119639, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 107.0, 'edge': 0.0891942072038473, 'ev': 0.1846320089119639, 'ev_pct': 18.46320089119639, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 106.0, 'edge': 0.0868491014395773, 'ev': 0.1789091489655294, 'ev_pct': 17.89091489655294, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.0572532670770281, 'ev': 0.1145065341540563, 'ev_pct': 11.45065341540563, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 108.0, 'edge': 0.0946496996701924, 'ev': 0.1968713753140004, 'ev_pct': 19.68713753140004, 'book': 'draftkings'}]","{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'ev': 0.213246308644137, 'ev_pct': 21.3246308644137, 'book': 'fanduel'}",model 5.1 vs line 2.5 (+2.6),5.080072888888888,"['EV 21.3%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Josh Hart,NYK,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 135.0, 'edge': 0.1725107506144551, 'ev': 0.4054002639439696, 'ev_pct': 40.54002639439696, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 110.0, 'edge': 0.1230516203043579, 'ev': 0.2584084026391515, 'ev_pct': 25.840840263915148, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -105.0, 'edge': 0.0874434926038212, 'ev': 0.1707230093693652, 'ev_pct': 17.072300936936518, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -115.0, 'edge': 0.0647548936248082, 'ev': 0.1210634967768152, 'ev_pct': 12.10634967768152, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 120.0, 'edge': 0.1451557089346226, 'ev': 0.3193425596561697, 'ev_pct': 31.93425596561697, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -105.0, 'edge': 0.0876696732063943, 'ev': 0.1711646000696269, 'ev_pct': 17.11646000696269, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -113.0, 'edge': 0.069425495731184, 'ev': 0.1308639875286921, 'ev_pct': 13.086398752869211, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -115.0, 'edge': 0.0650582067258341, 'ev': 0.1216305604004724, 'ev_pct': 12.163056040047241, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.1121943971765506, 'ev': 0.2299985142119288, 'ev_pct': 22.99985142119288, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 104.0, 'edge': 0.1097717797562478, 'ev': 0.2239344307027455, 'ev_pct': 22.39344307027455, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 135.0, 'edge': 0.1725107506144551, 'ev': 0.4054002639439696, 'ev_pct': 40.54002639439696, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 110.0, 'edge': 0.1230516203043579, 'ev': 0.2584084026391515, 'ev_pct': 25.840840263915148, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -105.0, 'edge': 0.0874434926038212, 'ev': 0.1707230093693652, 'ev_pct': 17.072300936936518, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -115.0, 'edge': 0.0647548936248082, 'ev': 0.1210634967768152, 'ev_pct': 12.10634967768152, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 120.0, 'edge': 0.1451557089346226, 'ev': 0.3193425596561697, 'ev_pct': 31.93425596561697, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -105.0, 'edge': 0.0876696732063943, 'ev': 0.1711646000696269, 'ev_pct': 17.11646000696269, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -113.0, 'edge': 0.069425495731184, 'ev': 0.1308639875286921, 'ev_pct': 13.086398752869211, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -115.0, 'edge': 0.0650582067258341, 'ev': 0.1216305604004724, 'ev_pct': 12.163056040047241, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.1121943971765506, 'ev': 0.2299985142119288, 'ev_pct': 22.99985142119288, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 104.0, 'edge': 0.1097717797562478, 'ev': 0.2239344307027455, 'ev_pct': 22.39344307027455, 'book': 'betrivers'}]","{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 135.0, 'ev': 0.4054002639439696, 'ev_pct': 40.54002639439696, 'book': 'bovada'}",model 1.3 vs line 4.5 (-3.2),1.3097675,"['EV 40.5%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
