date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90
2026-05-08,,SEA,GSV,home,SEA,50,5017726,Jade Melbourne,quarter,q2,0.0,0.0,4.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5017726,Jade Melbourne,quarter,q3,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,5017726,Jade Melbourne,quarter,q4,0.0,0.0,3.1000000000000014,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4433643,Mackenzie Holmes,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433643,Mackenzie Holmes,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433643,Mackenzie Holmes,quarter,q3,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433643,Mackenzie Holmes,quarter,q4,0.0,0.0,2.1000000000000014,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4065832,Jasmine Walker,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4065832,Jasmine Walker,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4065832,Jasmine Walker,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4065832,Jasmine Walker,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,4280888,Rennia Davis,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4280888,Rennia Davis,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4280888,Rennia Davis,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,4280888,Rennia Davis,quarter,q4,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3906832,Brianna Fraser,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3906832,Brianna Fraser,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3906832,Brianna Fraser,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3906832,Brianna Fraser,quarter,q4,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4066527,Jaelyn Brown,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4066527,Jaelyn Brown,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4066527,Jaelyn Brown,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4066527,Jaelyn Brown,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105731,Grace VanSlooten,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105731,Grace VanSlooten,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105731,Grace VanSlooten,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105731,Grace VanSlooten,quarter,q4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4420318,Ezi Magbegor,quarter,q1,0.0,0.0,2.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4420318,Ezi Magbegor,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4420318,Ezi Magbegor,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4420318,Ezi Magbegor,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4432830,Jordan Horston,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4432830,Jordan Horston,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4432830,Jordan Horston,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,4432830,Jordan Horston,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105756,Elle Ladine,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105756,Elle Ladine,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5105756,Elle Ladine,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5105756,Elle Ladine,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2530082,Theresa Plaisance,quarter,q1,0.0,0.0,3.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2530082,Theresa Plaisance,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2530082,Theresa Plaisance,quarter,q3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2530082,Theresa Plaisance,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3142948,Victoria Vivians,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3142948,Victoria Vivians,quarter,q2,0.0,0.0,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3142948,Victoria Vivians,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3142948,Victoria Vivians,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4858671,Jalyn Brown,quarter,q1,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4858671,Jalyn Brown,quarter,q2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4858671,Jalyn Brown,quarter,q3,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4858671,Jalyn Brown,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5345325,Awa Fam,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5345325,Awa Fam,quarter,q2,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5345325,Awa Fam,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,5345325,Awa Fam,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3916517,Beatrice Mompremier,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3916517,Beatrice Mompremier,quarter,q2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3916517,Beatrice Mompremier,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3916517,Beatrice Mompremier,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3917453,Katie Lou Samuelson,quarter,q1,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3917453,Katie Lou Samuelson,quarter,q2,0.0,0.0,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3917453,Katie Lou Samuelson,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3917453,Katie Lou Samuelson,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2984741,Tiffany Mitchell,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2984741,Tiffany Mitchell,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2984741,Tiffany Mitchell,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2984741,Tiffany Mitchell,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2235933,Yvonne Turner,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2235933,Yvonne Turner,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2235933,Yvonne Turner,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2235933,Yvonne Turner,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4400537,Jade Loville,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4400537,Jade Loville,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4400537,Jade Loville,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4400537,Jade Loville,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4712562,Madison Conner,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4712562,Madison Conner,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4712562,Madison Conner,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4712562,Madison Conner,quarter,q4,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433122,Quay Miller,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433122,Quay Miller,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433122,Quay Miller,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4433122,Quay Miller,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3056664,Alaina Coates,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3056664,Alaina Coates,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3056664,Alaina Coates,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3056664,Alaina Coates,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4068178,Arella Guirantes,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4068178,Arella Guirantes,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4068178,Arella Guirantes,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4068178,Arella Guirantes,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4790264,Janelle Salaun,quarter,q1,0.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790264,Janelle Salaun,quarter,q2,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790264,Janelle Salaun,quarter,q3,0.0,1.5,6.100000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790264,Janelle Salaun,quarter,q4,0.0,2.0,5.100000000000001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398935,Veronica Burton,quarter,q1,0.0,1.5,4.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398935,Veronica Burton,quarter,q2,0.0,2.5,5.100000000000001,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398935,Veronica Burton,quarter,q3,0.0,2.0,4.200000000000003,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398935,Veronica Burton,quarter,q4,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398907,Kate Martin,quarter,q1,0.0,0.5,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398907,Kate Martin,quarter,q2,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398907,Kate Martin,quarter,q3,0.0,2.0,6.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398907,Kate Martin,quarter,q4,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398577,Miela Sowah,quarter,q1,0.0,0.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398577,Miela Sowah,quarter,q2,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398577,Miela Sowah,quarter,q3,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4398577,Miela Sowah,quarter,q4,0.0,0.0,4.100000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4704594,Marta Suarez,quarter,q1,0.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4704594,Marta Suarez,quarter,q2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4704594,Marta Suarez,quarter,q3,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4704594,Marta Suarez,quarter,q4,0.0,0.0,3.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,4790263,Iliana Rupert,quarter,q1,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790263,Iliana Rupert,quarter,q2,0.0,0.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790263,Iliana Rupert,quarter,q3,0.0,1.5,3.1000000000000014,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4790263,Iliana Rupert,quarter,q4,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4257500,Cecilia Zandalasini,quarter,q1,0.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4257500,Cecilia Zandalasini,quarter,q2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4257500,Cecilia Zandalasini,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4257500,Cecilia Zandalasini,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4065780,Kaila Charles,quarter,q1,0.0,0.0,4.100000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4065780,Kaila Charles,quarter,q2,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4065780,Kaila Charles,quarter,q3,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4065780,Kaila Charles,quarter,q4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,3142328,Gabby Williams,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,3142328,Gabby Williams,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,3142328,Gabby Williams,quarter,q3,0.0,0.0,3.0,0.0,1.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,3142328,Gabby Williams,quarter,q4,0.0,0.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,5106232,Ashlon Jackson,quarter,q1,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,5106232,Ashlon Jackson,quarter,q2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,5106232,Ashlon Jackson,quarter,q3,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,5106232,Ashlon Jackson,quarter,q4,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.1000000000000014,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,1054,Tiffany Hayes,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,1054,Tiffany Hayes,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,1054,Tiffany Hayes,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,1054,Tiffany Hayes,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4899328,Kaitlyn Chen,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,away,GSV,50,4899328,Kaitlyn Chen,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4899328,Kaitlyn Chen,quarter,q3,0.0,0.0,4.100000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4899328,Kaitlyn Chen,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433534,Caroline Ducharme,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4433534,Caroline Ducharme,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,4433534,Caroline Ducharme,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,4433534,Caroline Ducharme,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,3904479,Mariella Fasoula,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,3904479,Mariella Fasoula,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,away,GSV,50,3904479,Mariella Fasoula,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,away,GSV,50,3904479,Mariella Fasoula,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
